ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yhat
2018/1/1,0.208956076,0.208954738,0.208957263,0.025444035,0.381311576,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,0.200581631
2018/1/2,0.209071125,0.209054638,0.209089331,0.059675513,0.382306489,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.228646025
2018/1/3,0.209186174,0.209146016,0.209230283,0.067527021,0.418782218,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.243696715
2018/1/4,0.209301223,0.209236851,0.209377846,0.027502359,0.373620351,-0.011055504,-0.011055504,-0.011055504,-0.011055504,-0.011055504,-0.011055504,-0.011055504,-0.011055504,-0.011055504,0.198245719
2018/1/5,0.209416272,0.209317403,0.209530072,0.056286532,0.401095096,0.015439452,0.015439452,0.015439452,0.015439452,0.015439452,0.015439452,0.015439452,0.015439452,0.015439452,0.224855724
2018/1/6,0.209531321,0.209391752,0.209691763,-0.009941084,0.341019429,-0.045701074,-0.045701074,-0.045701074,-0.045701074,-0.045701074,-0.045701074,-0.045701074,-0.045701074,-0.045701074,0.163830246
2018/1/7,0.20964637,0.209465101,0.209852186,0.03340755,0.378939952,-0.004393869,-0.004393869,-0.004393869,-0.004393869,-0.004393869,-0.004393869,-0.004393869,-0.004393869,-0.004393869,0.205252501
2018/1/8,0.209761419,0.209534159,0.210026957,0.031700173,0.378110261,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,0.201386973
2018/1/9,0.209876468,0.209603295,0.21019458,0.055576565,0.404577377,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.229451368
2018/1/10,0.209991517,0.209669525,0.210371623,0.070806058,0.422713804,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.244502057
2018/1/11,0.210106565,0.209732866,0.210559569,0.030509418,0.370628373,-0.011055504,-0.011055504,-0.011055504,-0.011055504,-0.011055504,-0.011055504,-0.011055504,-0.011055504,-0.011055504,0.199051062
2018/1/12,0.210221614,0.209781151,0.210745569,0.06077358,0.392216751,0.015439452,0.015439452,0.015439452,0.015439452,0.015439452,0.015439452,0.015439452,0.015439452,0.015439452,0.225661066
2018/1/13,0.210336663,0.20983155,0.210917221,-0.007747046,0.335251509,-0.045701074,-0.045701074,-0.045701074,-0.045701074,-0.045701074,-0.045701074,-0.045701074,-0.045701074,-0.045701074,0.164635589
2018/1/14,0.210451712,0.209864103,0.211097971,0.035016383,0.390782983,-0.004393869,-0.004393869,-0.004393869,-0.004393869,-0.004393869,-0.004393869,-0.004393869,-0.004393869,-0.004393869,0.206057843
2018/1/15,0.210566761,0.209905623,0.211285018,0.031057585,0.382616827,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,0.202192315
2018/1/16,0.21068181,0.209934631,0.211483019,0.050447099,0.393503019,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.23025671
2018/1/17,0.210796859,0.209960808,0.211669773,0.075205984,0.414888808,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.2453074
2018/1/18,0.210911908,0.20999922,0.211869484,0.027163288,0.370795379,-0.011055504,-0.011055504,-0.011055504,-0.011055504,-0.011055504,-0.011055504,-0.011055504,-0.011055504,-0.011055504,0.199856404
2018/1/19,0.211026957,0.210012702,0.212076027,0.067765862,0.398025748,0.015439452,0.015439452,0.015439452,0.015439452,0.015439452,0.015439452,0.015439452,0.015439452,0.015439452,0.226466409
2018/1/20,0.211142006,0.21004826,0.212273656,-0.017999776,0.33296217,-0.045701074,-0.045701074,-0.045701074,-0.045701074,-0.045701074,-0.045701074,-0.045701074,-0.045701074,-0.045701074,0.165440931
2018/1/21,0.211257054,0.210065758,0.212510482,0.033967978,0.372762642,-0.004393869,-0.004393869,-0.004393869,-0.004393869,-0.004393869,-0.004393869,-0.004393869,-0.004393869,-0.004393869,0.206863185
2018/1/22,0.211372103,0.210057292,0.212729061,0.038126368,0.372036016,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,0.202997658
2018/1/23,0.211487152,0.210064222,0.212916787,0.076565324,0.409874399,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.231062052
2018/1/24,0.211602201,0.210075836,0.2131402,0.067600553,0.407510439,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.246112742
2018/1/25,0.21171725,0.210116807,0.213378138,0.024732606,0.364498717,-0.011055504,-0.011055504,-0.011055504,-0.011055504,-0.011055504,-0.011055504,-0.011055504,-0.011055504,-0.011055504,0.200661746
2018/1/26,0.211832299,0.210122713,0.213586913,0.052695582,0.404903012,0.015439452,0.015439452,0.015439452,0.015439452,0.015439452,0.015439452,0.015439452,0.015439452,0.015439452,0.227271751
2018/1/27,0.211947348,0.210130871,0.21381688,-0.011029615,0.339246318,-0.045701074,-0.045701074,-0.045701074,-0.045701074,-0.045701074,-0.045701074,-0.045701074,-0.045701074,-0.045701074,0.166246273
2018/1/28,0.212062397,0.210137884,0.214032295,0.040010656,0.364656919,-0.004393869,-0.004393869,-0.004393869,-0.004393869,-0.004393869,-0.004393869,-0.004393869,-0.004393869,-0.004393869,0.207668528
2018/1/29,0.212177446,0.210130221,0.214271842,0.034734077,0.369407374,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,-0.008374446,0.203803
2018/1/30,0.212292494,0.210122493,0.214485771,0.053516916,0.406406872,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.0195749,0.231867394
2018/1/31,0.212407543,0.210119536,0.214714412,0.073003871,0.420482394,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.034510541,0.246918084
